1.473386993275716e-9, 4.803878778024902e-14
1.6893621992017851e-9, 1.921242077112603e-14
2.5464819025466987e-9, 3.820230364994739e-14
3.838472343622807e-9, 1.8993585897089673e-13
6.6341025141874326e-9, 2.1056349695158053e-12
1.3759855127211713e-8, 4.139190578880309e-11
3.126435727223812e-8, 2.034500080825826e-9
8.145000008709306e-8, 1.1213759659426954e-7
1.9369959509055087e-7, 0.000007772258986355054
3.8384723436228066e-7, 0.00021544346900318845
6.634102514187433e-7, 0.004235119524940027
7.961411998850882e-7, 0.02361208447863486
8.332821508477356e-7, 0.07424150482743493
