10.16460723,1.00E-01
10.16460723,4.51E-08
10.30744931,4.01E-08
10.59918372,3.33E-08
10.82339053,2.72E-08
11.12972775,2.29E-08
11.36515728,1.87E-08
11.76865862,1.50E-08
12.01760359,1.25E-08
12.53140288,1.03E-08
12.97630987,8.59E-09
13.62584138,7.13E-09
14.20839909,6.12E-09
14.91960305,5.08E-09
15.88656469,4.44E-09
16.79857412,4.01E-09
17.51677849,3.68E-09
18.65206694,3.38E-09
20,3.11E-09
21.29622972,2.91E-09
22.83524909,2.76E-09
24.4854891,2.62E-09
26.07243004,2.62E-09
28.15236238,2.62E-09
30.1868554,2.76E-09
32.36837558,2.96E-09
34.70754817,3.22E-09
36.95699595,3.44E-09
38.80688499,3.81E-09
41.32201688,4.15E-09
44.00015821,4.75E-09
46.85187386,5.34E-09
49.88841344,6.22E-09
53.86826972,7.25E-09
56.96071737,8.44E-09
60.23069499,9.83E-09
64.13433585,1.15E-08
67.3445915,1.33E-08
72.21139805,1.58E-08
76.89152608,1.90E-08
82.44826307,2.29E-08
87.79185753,2.76E-08
92.83177667,3.22E-08
98.16102543,3.87E-08
103.7962135,4.75E-08
110.5234004,5.53E-08
116.055669,6.55E-08
121.8648562,7.76E-08
128.8608242,9.03E-08
128.8608243,1.00E-01
