4.74E-08,2.11761E-05
4.73E-08,1.99433E-05
4.73E-08,1.76888E-05
4.72E-08,1.50742E-05
4.72E-08,1.23425E-05
4.72E-08,1.02073E-05
4.71E-08,8.44157E-06
4.69E-08,6.64089E-06
4.66E-08,5.2768E-06
4.64E-08,4.32056E-06
4.61E-08,3.43308E-06
4.58E-08,2.78299E-06
4.54E-08,2.30156E-06
4.51E-08,1.75712E-06
4.50E-08,1.26337E-06
4.49E-08,1.02413E-06
4.48E-08,8.47E-07
4.47E-08,6.40E-07
4.46E-08,5.14E-07
4.47E-08,4.17E-07
4.50E-08,3.41E-07
4.51E-08,2.76E-07
4.50E-08,2.15E-07
4.50E-08,1.71E-07
4.52E-08,1.29E-07
4.55E-08,1.05E-07
4.55E-08,8.58E-08
4.56E-08,6.75E-08
4.55E-08,5.75E-08
4.56E-08,4.57E-08
4.56E-08,3.78E-08
4.57E-08,3.10E-08
4.57E-08,2.39E-08
4.57E-08,1.84E-08
4.57E-08,1.45E-08
4.57E-08,1.15E-08
4.58E-08,9.61E-09
4.62E-08,7.79E-09
4.68E-08,6.44E-09
4.74E-08,6.44E-09
4.80E-08,6.84E-09
4.86E-08,7.56E-09
4.91E-08,8.79E-09
4.93E-08,1.14E-08
4.95E-08,1.57E-08
4.94E-08,2.16E-08
4.94E-08,2.86E-08
4.94E-08,4.14E-08
4.95E-08,6.36E-08
4.96E-08,9.87E-08
4.97E-08,1.16E-07
5.01E-08,1.49E-07
5.03E-08,1.95E-07
5.03E-08,2.68E-07
5.02E-08,3.41E-07
5.05E-08,4.89E-07
5.03E-08,6.28E-07
5.02E-08,8.90E-07
5.02E-08,1.17798E-06
5.02E-08,1.45315E-06
5.01E-08,1.86573E-06
4.96E-08,2.51823E-06
4.93E-08,3.10648E-06
4.89E-08,3.90953E-06
4.85E-08,4.9696E-06
4.81E-08,6.64089E-06
4.78E-08,8.9634E-06
4.77E-08,1.23425E-05
4.77E-08,1.52256E-05
4.77E-08,1.73386E-05
4.77E-08,1.97449E-05
4.74E-08,2.11761E-05
